"text","quotes","is.retweet","external.link","pictures","videos","gifs","multimedial_content","user.image","user.bio","user.website","user.tweets","user.following","user.media","engagement.rate","n_hashtags"
"#DAYNRLM Partners unite to deepen impact! Sharing FNHW initiatives, forging common goals & crafting a roadmap for stronger collaboration. Stay tuned for updates.  #Food #Nutrition #Health #WASH #SuposhitBharat #SangathanSamriddhiSwaasth",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6662,192,1590,-7.51821936434947,7
"WIP   sharing one of my favorite page  #エスケーエイト #SK8エスケーエイト #ラン暦 #イラスト #食べ物 #食べ物イラスト #sk8 #SK8THEINFINITY #food #foodillustration #fanart #manga",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,371,29,75,-0.460053298392568,12
"کراچی اور سندھ کے باسی ہوشیار ہوجائیں! مردہ جانوروں کی ہڈیوں سے تیار کیا جانے والا گھی اور تیل مارکیٹ میں آچکا ہے #Karachi #Sindh #Food @SindhFood https://shorturl.at/fET26",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,26254,728,11083,-7.46278915741245,3
"It was exciting today to see how our work has inspired #Nsonga community  #BungandaKingdom @BugandaOfficial. #women #youth turn banana fibre into weaving baskets. Using structured groups  they also apply  #ClimateAction solutions in growing #food #banana as they  co-create value",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,211027,42094,17793,-7.94794364751253,7
"✨ bar à vins, restaurant, bistrot, ouvert midi et soir, ✅ Réservation en ligne @cocotte.et.tirebouchon #cocotteettirebouchon #restaurantparis #restaurants #restaurant #instafood #food #paris #restoparis #chef #cuisine #diner #resto #faitmaison #vegan #yummy",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,386,58,350,-3.80666248977032,15
"TO CELEBRATE GRAND, STAY GRAND ✨✨✨✨✨ Offering the best rooms & banquet hall for all your celebrations BOOK US NOW✅ . 🔶THE VILLAGE OF ANGEETHEE #thevillageofangeethee #angeethee #restaurant #banquet #vegbiriyani #foodphotography #dumbiriyani #biriyanilove #food #foodie",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,104,73,103,-3.09104245335832,10
"Matar Puri Recipe Easy #trending #Shorts #viral videos #food #Cooking videos",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,50,10,49,0,5
"I'm sure you won't miss this dish! Eat or skip? #food #foodtuongot #foodie #foodlovers #BBQ #fastfood #homecooking #cooking #yum #yummy",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1793,2018,213,-1.93422777320096,10
"Chả rươi Hà Nội là một món ngon độc đáo không thể bỏ qua. Thịt heo xay nhuyễn, hành, trứng gà, và ớt tạo nên vị thơm ngon đặc trưng. Khi chấm với nước mắm thì quá tuyệt vời! Miếng chả rươi ấm nóng, mềm béo và ngon lành. Đừng bỏ lỡ! 😋🍲 #food #Hanoi #cha_ruoi",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,125,56,2,-6.4281052726846,3
"Wysk Pro, when friends make meals, good meals make good friends!! wyskpro.com #friends #love #friendsgiving #friendship #bestfriends #friendsoftheworld #goodfriends #memories #goodtimes #homecooking #familydinner #food #familytime #warmandwelcoming",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,41,203,5,-3.19184715248028,14
"Chicken Burger with Mayo and salad in for me, and Chicken Strips and chips for the Missis because she loves them  Look at the huge size of this Chicken Fillet in the Burger 😂  These Strawberry Miranda’s are banging Can’t beat a Great Local Chicken Shop  #Food #Bosh #beautiful",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,21595,2870,3403,-4.75932086581535,3
"Jesselton Artisan Market is on for this weekend! Here are some things that you can find in this year Christmas market!   #travelreel #foodreel #sabaheats #sabahtravel #malaysia #asianfood #streetfoodmalaysia #kotakinabalu #foodporn #foodie #food #jesseltonartisanmarket",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53,14,40,-1.6094379124341,12
"Look out for your interest rates going up AGAIN. What else is high though? #food, #rents, #power, #fuel, #housing #homelessness even #tent prices are going up.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,21552,1062,1686,-5.8406416573734,7
"``தேங்காய், தேங்காய்ப்பால் இரண்டிலும் எண்ணெய்ச்சத்து அதிகம். நார்ச்சத்து சிறிது உள்ளது என்றாலும் அதைவிட அதிகமாக கொழுப்புச்சத்து இருப்பதால் அதைத் தவிர்ப்பதே சிறந்தது..."" https://bit.ly/3tg9bUE #Health #Diabetics #Coconut #Food",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,31117,34,16692,-10.5353043935695,4
"खाता रहे मेरा दिल... गुनगुनाते-गुनगुनाते खाते-पीते रहिए दिल्ली में। अमिताभ स. के इस लेख से एक बार फिर हम दिल्ली की गलियों में स्वाद का गोता लगाने के लिए तैयार हैं.... @AmitabhS9 #ganganagarwala #swaad #Delhi #Food https://ganganagarwala.com/cheela-became-the-king-of-khomcha-from-delhi-food-blog-written-by-amitabh-s-s-ramlila/456/",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,58,24,4,-1.79175946922805,4
"From Dasha Sutra to action! DAY-NRLM event sparks exciting collaborations to tackle health, nutrition & WASH challenges for rural women. Stay tuned!  #Food #Nutrition #Health #WASH #SuposhitBharat #SangathanSamriddhiSwaasth",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6662,192,1590,-6.75607931230257,6
"പഴങ്ങൾക്കൊപ്പം ഇവ കഴിക്കരുത്,ദഹന പ്രക്രിയയെ തടസപ്പെടുത്തുമെന്നു മാത്രമല്ല #food #fruits https://www.manoramaonline.com/pachakam/features/2023/12/14/avoid-these-5-mistakes-while-eating-fruits.html",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,363610,159,59985,-11.3021015477036,2
"Potato Soup Super delicious andcrea #tatefromkitchen #Foodie #food #recpie #RecipeOfTheDay #soup #recipes",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,227,54,227,-1.79175946922805,7
"NOBODY DOES IT BETTER (Tribute) Business #Promotions Creative #Productions *GeezandWeeks.com for ALL YOUR CHALLENGING #PROJECTS #Books #Travel #Finance #Medical #FineArts #Music #Food #Education #Realty BIG & small, Creative Excellence for All https://piped.video/watch?v=ra1kImXcudY",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,31384,4849,10919,-6.63430478877708,12
"BUSINESS PROMOS? CREATIVE PROJECTS? NOBODY DOES IT BETTER GeezandWeeks.com Simple or Complex Challenges: #Art #Bks #Music #Food #Pharmacy #Fashion One Store to Multinational Corporations EXCEPTIONAL #PRODUCTIONS Award-Winners @StephenGeez @BeemWeeks https://piped.video/watch?v=tiMu8dvIywY",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,31384,4849,10919,-7.32745196933703,7
"Is a Plant-Based Diet the Best for Senior Health? Source: @VegNews Link: https://vegnews.com/vegan-news/best-diet-senior-health-plant-based #food #plantbased #protein #meat #eggs #vegan #veganism #vegetarian #shrimp #chicken #beef #pork #tuna #life #health #MeetTheMeatless #sustainability #startups #organic #entrepreneur",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2084,752,28,-4.15888308335967,20
"In da Kitchen with gLO - cutting a whole fish 🐟 #Food #Sushi for u Braddah @DaveInOsaka https://nitter.net/i/broadcasts/1dRKZEpdzmXxB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15105,2950,3355,-6.33150184989369,2
"blog on food/ upload https://338dailyroutine.blogspot.com/2023/12/fast-food-feast-discover-best-bites-for.html #Food #FastFood #blogpost",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,888,600,223,-2.56494935746154,3
"Love oatmeal? Try this Chocolate Oatmeal Recipe!  #TravellingFoodie #Food https://bit.ly/3vokOFC",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,24734,5146,5406,-7.69454458224571,2
". Explore authentic, creative and interesting recipes @foodcazt Food Magazine.  Instant Pot Spinach Rice Recipe https://www.foodcazt.com/?p=12725&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost #Foodcazt #Recipes #Food #authentic #easyrecipes",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,373,350,281,-5.16096917539681,5
"＜Canned C.C. Lemon＞ “still a long way to go with writing in pixels”  -14/12/2023 [Daily Pixel 1190]  #像素 #美食 #pixel #pixelart #food #drawing #tasty #illustration #art",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11198,138,3666,-4.68726207470656,9
"#Food #veganfood #plantbased #veganmeme #veganmemes #vegetarianhumor #Vegan #vegan #vegans #veganism #vegetarian #vegetarians #vegetarianism #VeganForTheAnimals #carnism #meateaters #nonvegans #carnists #goveg #govegan #nomeat #meatisnotforhumans #meatless",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,62,1962,59,-4.29728540621879,23
"#WeTheNorth ✨@NASA slim-ent.com #Success #Happiness #Faith #Gratitude #Food #Fitness #FinancialFreedom #HealthandWellness #Fashion #Entrepreneur #Wealth #Nutrition #LuxuryLifestyle #Nature #USA #MobileApps #Travel #SideHustle #RealEstate #Toronto #WebDesign #Canada #International #Giving #UnitedKingdom #Cars #startups",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,664432,2483,329357,-8.34656910551146,28
"#snapchat #Food #Foodie #pizza",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,48,15,38,-0.980829253011726,4
"Rise of Plant-Based Alternatives: Navigating Challenges and Opportunities in the Chicken Powder Market  Lead by: @SymriseAG @TheScoularCo @FujiNFInc #chickenpowder #food   Browse More: https://www.theinsightpartners.com/reports/chicken-powder-market",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3918,1022,992,-4.58156032034896,2
"Explore the irresistible charm of diverse tastes with Nirlep and enjoy authentic flavours right from the comfort of your kitchen!  #Nirlep #Cookware #KitchenEssentials #Food #NirlepDelights #WinterCombo #Breakfastspecial #Tastyappam #HealthyDish #FoodFun",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,893,3,272,-5.14894690989377,10
"Maridaje del norte para las mesas navideñas: «Sidra de Hielo» y «Gildas Dobles de Anchoa» #food #foodie #cider #sidra #sidradehielo @AnchoasCodesa y @MasaveuBodegas https://www.sobrelias.com/gastronomia/maridaje-del-norte-para-las-mesas-navidenas-sidra-de-hielo-y-gildas-dobles-de-anchoa/",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,32034,8354,12278,-7.22967773458862,5
"12 Days of Wine 2023! Inspiring Wines for the Future! https://bit.ly/48dCPZx by @CrushGrapeChron #travel #food #wine",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,95431,11816,28825,-8.86686366120209,3
"Wow ! Momo Success Story: मोमोज बेचकर 30000 से बना डाली 2130 करोड़ की कम्पनी कैसे देखें पूरी जानकारी 👇👇 https://pixonar.com/wow-momo-success-story/ #Wow #wowmomo #momos #food #SuccessStory #business #startup",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,8,4,5,0.405465108108164,7
"Lỗi tại cái đuôi bò hầm hành tây nha anh em, Mời anh em ăn trưa #lunch #웅웅이_생일_아잇_잡았다 #food #delicious",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3804,855,445,-4.55573275356222,4
"#AMARAgency #ClimateChange #Pollution #FossilFuels #Chemicals #Plastic #Environment #Food #Life #Earth #Agriculture #Climate #BioDiversity #Sustainable #World #Weather #Planet #ExtremeWeather #Nature #Lifestyle #ClimateFunding #RenewableResources #BlueResources #GreenResources",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,500,136,306,-0.167054084663166,24
"It’s December and it is travel season!   Let us know your personal tips on how to get cheap flights in comment below!   #travelreel #foodreel #sabaheats #sabahtravel #malaysia #asianfood #streetfoodmalaysia #kotakinabalu #foodporn #foodie #food #cheaptravel #traveltips",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,53,14,40,-0.22314355131421,13
"🌐 fresco.com.tr 📞 0212 221 39 13  #sandvic #klasiksandvic #sandwich #yummy #fresco #frescosandvic #sandwich #food #pizza #bagel #frescosandviç #sandviç #healthyfood #cafefood #restaurant #bakery #cafegram #toptansandviç #lezzet #kavurmalibazlama #kavurma #sinitzel",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,660,0,646,-4.78052307346595,22
"[homemade] cowboy caviar homecookingvsfastfood.com #homecooking #food #recipes #foodie #foodlover #cooking #homecookingvsfastfood",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16213,549,15698,-7.14823853403666,7
"𝐁𝐎𝐍 𝐁𝐎𝐍  ⭐️ Bihon ⭐️ Canton ⭐️ Misua  For inquiries and/or wholesale/bulk orders, please send us a DM or email : Inquiry@earnestmtc.ph   #BonBonBihon #AngBihonngBayan #PancitBihon #IlocosNorte #Pancit #PagkaingPinoy #FilipinoFood #IlocosSur #Food #FoodPH #Christmas",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,300,51,297,-0.336472236621213,11
"**To Donate**.                                                UPI ID: ANONY69.07@cmsidfc.           #food #ngo #love #care #volunteer #lucknow #india #help #kids #animal #dogs #care #support #donate #delhi #mumbai",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,20799,36,1054,-4.71626423349368,16
"Krisi poa only at @PoaPlaceResort 😎✨🎄  From swimming and dining to cultural experiences and wildlife encounters, there’s something for everyone this festive season.  See more >> https://bit.ly/3mj2Wti #poaplaceresort #eldoret #twendepoaplace #food #swimming #holidays",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,780,15,452,-1.94591014905531,6
"What's for dessert? This decadent bourbon whipped cream is actually a dessert on its own, but you'll want to put it on everything! #yum #30Seconds #whippedcream #bourbon #dessert #food #recipe #yum #delicious #eat @elisatalk https://30seconds.com/tip/64822",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,235029,6000,912,-9.12401966550966,10
"What's for dessert? This sweet, creamy homemade ice cream recipe tastes like pecan pie! #yum #30Seconds #pecanpie #icecream #dessert #christmas #food #recipe #foodies #delicious https://30seconds.com/tip/64816",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,235029,6000,912,-9.12401966550966,10
"காய்கறிகளின் விலை நிலவரம்    #Vegetables | #Vegetablesprice | #Greens | #Nature | #Food | #Health | #Agriculture | #Farmers | #News7Tamil | #News7TamilUpdates",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,329078,472,176268,-11.4953383815432,10
"All restaurants operating at the rest and recreation (R&R) stops already have halal certificates. #halal #restaurants #food #certificates https://www.sinardaily.my/article/213799/malaysia/national/200-food-premises-in-hotels-restaurants-already-hold-halal-certificates",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,38284,19,1725,-6.36043854663373,4
"😡🇬🇧😡🇬🇧😡🇬🇧 Poverty in Victorian Britain Soon to be replicated in a town near you. (https://www.mirror.co.uk/money/hungry-brits-starve-death-food-26022686) #universalcredit #Food #foodpoverty #Brexit #ToryBrexitDisaster #BorisJohnsonOut #Tories",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,392559,11289,35894,-6.67614859683599,7
"Check out our amazing Winter Offers!!!  Shop for your gift ASAP #dorabjees #Wintertime #Diwali #love #like #follow #homedelivery #offers #instalike #beautiful #discounts #photo #supermarket #food #smile #insta #life #sales #india #pune.",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2654,2,2576,-3.34403896782221,20
"పౌష్ఠిక ఆహారం - ఫోన్ ఇన్ లైవ్    అంశం : ఆరోగ్యానికి చిరుధాన్యాలు పాల్గొంటున్నవారు : టి. శ్రీలత, క్లినికల్ న్యూట్రిషనిస్ట్  ఈరోజు మధ్యాహ్నం 03:00 గంటలకు  @DDYadagiri   Watch Here 📺🔴👇 https://piped.video/live/UeCuTbBiNCk #millets #HealthyEating #healthylifestyle #Nutrition #food",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,35647,393,14512,-7.88626935403642,5
"Next up playing the Blues Can Sunday night jam Dec 17th with Brother Ray Lemelin & the Matinee Kings 8 pm to midnight  Photo credit  #kellykruse #drums #danwilton #bass #brotherray #guitar #blues #schmenge #accordion #bluescan #jam #inglewood #wine #beer #food #yyc",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2341,438,806,-4.24849524204936,16
"This easy 5-ingredient honey Dijon salmon spread recipe with lemon mascarpone cheese will be your new favorite way to use cooked salmon. #30Seconds #salmon #mediterraneandiet #seafood #yum #food #recipe #healthyfood @elisatalk https://30seconds.com/tip/64832",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,43653,1483,8,-5.7268477475872,8
"Indulge in the flavours of the Yangtze River that make cruising life delicious.😍 🛳️ 💫 https://bit.ly/44v4Fiq #YangtzeRiver #ChinaTravel #CenturyCruises 🌐 #CruiseLife #Food",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,90771,11846,48966,-7.6892795701595,5
"This decadent bourbon whipped cream is actually a dessert on its own, but you'll want to put it on everything! #30Seconds #whippedcream #bourbon #dessert #food #recipe #yum #delicious #eat @elisatalk https://30seconds.com/tip/64822",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,43653,1483,8,-5.7268477475872,9
"This slow-cooker pulled barbecue chicken recipe needs to be in your recipe arsenal. Delicious. #30Seconds #chicken #barbecue #slowcooker #crockpot #dinner #food #recipe #whatsfordinner #yum @elisatalk https://30seconds.com/tip/64807",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,43653,1483,8,-5.94999129890141,10
"This gluten-free turkey burger hash brown casserole recipe is literally comfort on a plate. Delish. #30Seconds #hashbrowncasserole #casserole #food #comfortfood #recipe #whatsfordinner #yum @elisatalk https://30seconds.com/tip/64752 #WhiskedAway  Turkey Burger Hash Brown Casserole Re…",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,81587,28,68136,-4.65871095291612,9
"This gluten-free turkey burger hash brown casserole recipe is literally comfort on a plate. Delish. #30Seconds #hashbrowncasserole #casserole #food #comfortfood #recipe #whatsfordinner #yum @elisatalk https://30seconds.com/tip/64752",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,43653,1483,8,-5.94999129890141,8
"Fagottini di sfoglia con crema pasticcera, ricetta veloce per una colazione o merenda speciale. Semplici e buonissimi vi conquisteranno. #food #yummy #delicious #homemade #colazione #cucina #gnam #foodblog #delicious #yum #igers #foodlove #foodpassion https://www.melizieincucina.it/recipe/fagottini-di-sfoglia-alla-crema-pasticcera/",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,18528,265,18493,-4.66225915297222,13
